entrez_id	symbol_id	dependency_column	qc_pass
85417	CCNB3	CCNB3 (85417)	False
892	CCNC	CCNC (892)	True
595	CCND1	CCND1 (595)	True
894	CCND2	CCND2 (894)	True
896	CCND3	CCND3 (896)	True
23582	CCNDBP1	CCNDBP1 (23582)	False
898	CCNE1	CCNE1 (898)	True
9134	CCNE2	CCNE2 (9134)	True
899	CCNF	CCNF (899)	True
900	CCNG1	CCNG1 (900)	False
901	CCNG2	CCNG2 (901)	False
902	CCNH	CCNH (902)	True
10983	CCNI	CCNI (10983)	False
645121	CCNI2	CCNI2 (645121)	False
54619	CCNJ	CCNJ (54619)	False
79616	CCNJL	CCNJL (79616)	False
8812	CCNK	CCNK (8812)	True
57018	CCNL1	CCNL1 (57018)	True
81669	CCNL2	CCNL2 (81669)	False
10309	CCNO	CCNO (10309)	False
79935	CCNP	CCNP (79935)	False
904	CCNT1	CCNT1 (904)	True
905	CCNT2	CCNT2 (905)	False
219771	CCNY	CCNY (219771)	False
151195	CCNYL1	CCNYL1 (151195)	False
9738	CCP110	CCP110 (9738)	True
9236	CCPG1	CCPG1 (9236)	False
1230	CCR1	CCR1 (1230)	False
2826	CCR10	CCR10 (2826)	False
729230	CCR2	CCR2 (729230)	False
1232	CCR3	CCR3 (1232)	False
1233	CCR4	CCR4 (1233)	False
1234	CCR5	CCR5 (1234)	False
1235	CCR6	CCR6 (1235)	False
1236	CCR7	CCR7 (1236)	False
1237	CCR8	CCR8 (1237)	False
10803	CCR9	CCR9 (10803)	False
9034	CCRL2	CCRL2 (9034)	False
9973	CCS	CCS (9973)	True
126731	CCSAP	CCSAP (126731)	False
401145	CCSER1	CCSER1 (401145)	False
54462	CCSER2	CCSER2 (54462)	False
10576	CCT2	CCT2 (10576)	True
7203	CCT3	CCT3 (7203)	True
10575	CCT4	CCT4 (10575)	True
22948	CCT5	CCT5 (22948)	True
908	CCT6A	CCT6A (908)	True
10693	CCT6B	CCT6B (10693)	False
10574	CCT7	CCT7 (10574)	False
10694	CCT8	CCT8 (10694)	True
150160	CCT8L2	CCT8L2 (150160)	False
9398	CD101	CD101 (9398)	False
135228	CD109	CD109 (135228)	False
929	CD14	CD14 (929)	False
977	CD151	CD151 (977)	False
11126	CD160	CD160 (11126)	False
9332	CD163	CD163 (9332)	False
283316	CD163L1	CD163L1 (283316)	False
8763	CD164	CD164 (8763)	False
388611	CD164L2	CD164L2 (388611)	False
57126	CD177	CD177 (57126)	False
4064	CD180	CD180 (4064)	False
930	CD19	CD19 (930)	False
909	CD1A	CD1A (909)	False
910	CD1B	CD1B (910)	False
911	CD1C	CD1C (911)	False
912	CD1D	CD1D (912)	False
913	CD1E	CD1E (913)	False
914	CD2	CD2 (914)	False
4345	CD200	CD200 (4345)	False
131450	CD200R1	CD200R1 (131450)	False
344807	CD200R1L	CD200R1L (344807)	False
30835	CD209	CD209 (30835)	False
933	CD22	CD22 (933)	False
10666	CD226	CD226 (10666)	False
51744	CD244	CD244 (51744)	False
919	CD247	CD247 (919)	False
57124	CD248	CD248 (57124)	False
939	CD27	CD27 (939)	False
29126	CD274	CD274 (29126)	False
80381	CD276	CD276 (80381)	False
940	CD28	CD28 (940)	False
23607	CD2AP	CD2AP (23607)	False
10421	CD2BP2	CD2BP2 (10421)	True
11314	CD300A	CD300A (11314)	False
10871	CD300C	CD300C (10871)	False
342510	CD300E	CD300E (342510)	False
124599	CD300LB	CD300LB (124599)	False
100131439	CD300LD	CD300LD (100131439)	False
146722	CD300LF	CD300LF (146722)	False
146894	CD300LG	CD300LG (146894)	False
9936	CD302	CD302 (9936)	False
51293	CD320	CD320 (51293)	False
945	CD33	CD33 (945)	False
947	CD34	CD34 (947)	False
948	CD36	CD36 (948)	False
951	CD37	CD37 (951)	False
952	CD38	CD38 (952)	False
915	CD3D	CD3D (915)	False
916	CD3E	CD3E (916)	False
917	CD3G	CD3G (917)	False
920	CD4	CD4 (920)	False
958	CD40	CD40 (958)	False
959	CD40LG	CD40LG (959)	False
960	CD44	CD44 (960)	False
4179	CD46	CD46 (4179)	True
961	CD47	CD47 (961)	False
962	CD48	CD48 (962)	False
921	CD5	CD5 (921)	False
1043	CD52	CD52 (1043)	False
963	CD53	CD53 (963)	False
1604	CD55	CD55 (1604)	False
965	CD58	CD58 (965)	False
966	CD59	CD59 (966)	False
922	CD5L	CD5L (922)	False
923	CD6	CD6 (923)	False
967	CD63	CD63 (967)	False
968	CD68	CD68 (968)	False
969	CD69	CD69 (969)	False
924	CD7	CD7 (924)	False
970	CD70	CD70 (970)	False
971	CD72	CD72 (971)	False
972	CD74	CD74 (972)	False
973	CD79A	CD79A (973)	False
974	CD79B	CD79B (974)	False
941	CD80	CD80 (941)	False
975	CD81	CD81 (975)	False
3732	CD82	CD82 (3732)	False
9308	CD83	CD83 (9308)	False
8832	CD84	CD84 (8832)	False
942	CD86	CD86 (942)	False
925	CD8A	CD8A (925)	False
928	CD9	CD9 (928)	False
22918	CD93	CD93 (22918)	False
10225	CD96	CD96 (10225)	False
83692	CD99L2	CD99L2 (83692)	False
978	CDA	CDA (978)	False
81602	CDADC1	CDADC1 (81602)	False
146059	CDAN1	CDAN1 (146059)	True
8872	CDC123	CDC123 (8872)	False
8556	CDC14A	CDC14A (8556)	False
8555	CDC14B	CDC14B (8555)	False
8881	CDC16	CDC16 (8881)	True
991	CDC20	CDC20 (991)	True
166979	CDC20B	CDC20B (166979)	False
8697	CDC23	CDC23 (8697)	True
993	CDC25A	CDC25A (993)	False
994	CDC25B	CDC25B (994)	True
995	CDC25C	CDC25C (995)	False
246184	CDC26	CDC26 (246184)	True
996	CDC27	CDC27 (996)	True
997	CDC34	CDC34 (997)	False
11140	CDC37	CDC37 (11140)	True
55664	CDC37L1	CDC37L1 (55664)	False
51362	CDC40	CDC40 (51362)	True
998	CDC42	CDC42 (998)	True
8476	CDC42BPA	CDC42BPA (8476)	False
9578	CDC42BPB	CDC42BPB (9578)	False
55561	CDC42BPG	CDC42BPG (55561)	False
11135	CDC42EP1	CDC42EP1 (11135)	False
10435	CDC42EP2	CDC42EP2 (10435)	False
10602	CDC42EP3	CDC42EP3 (10602)	False
23580	CDC42EP4	CDC42EP4 (23580)	False
148170	CDC42EP5	CDC42EP5 (148170)	False
56882	CDC42SE1	CDC42SE1 (56882)	False
56990	CDC42SE2	CDC42SE2 (56990)	False
8318	CDC45	CDC45 (8318)	True
988	CDC5L	CDC5L (988)	True
990	CDC6	CDC6 (990)	True
8317	CDC7	CDC7 (8317)	True
79577	CDC73	CDC73 (79577)	True
157313	CDCA2	CDCA2 (157313)	False
83461	CDCA3	CDCA3 (83461)	True
55038	CDCA4	CDCA4 (55038)	False
113130	CDCA5	CDCA5 (113130)	True
83879	CDCA7	CDCA7 (83879)	False
55536	CDCA7L	CDCA7L (55536)	False
55143	CDCA8	CDCA8 (55143)	True
64866	CDCP1	CDCP1 (64866)	False
200008	CDCP2	CDCP2 (200008)	False
999	CDH1	CDH1 (999)	True
1008	CDH10	CDH10 (1008)	False
1009	CDH11	CDH11 (1009)	False
1010	CDH12	CDH12 (1010)	False
1012	CDH13	CDH13 (1012)	False
1013	CDH15	CDH15 (1013)	False
1014	CDH16	CDH16 (1014)	False
1015	CDH17	CDH17 (1015)	False
1016	CDH18	CDH18 (1016)	False
28513	CDH19	CDH19 (28513)	False
1000	CDH2	CDH2 (1000)	True
28316	CDH20	CDH20 (28316)	False
64405	CDH22	CDH22 (64405)	False
64072	CDH23	CDH23 (64072)	False
64403	CDH24	CDH24 (64403)	False
60437	CDH26	CDH26 (60437)	False
1001	CDH3	CDH3 (1001)	False
1002	CDH4	CDH4 (1002)	False
1003	CDH5	CDH5 (1003)	False
1004	CDH6	CDH6 (1004)	False
1005	CDH7	CDH7 (1005)	False
1006	CDH8	CDH8 (1006)	False
1007	CDH9	CDH9 (1007)	False
92211	CDHR1	CDHR1 (92211)	False
54825	CDHR2	CDHR2 (54825)	False
222256	CDHR3	CDHR3 (222256)	False
389118	CDHR4	CDHR4 (389118)	False
53841	CDHR5	CDHR5 (53841)	False
84529	CDIN1	CDIN1 (84529)	True
29965	CDIP1	CDIP1 (29965)	False
10423	CDIPT	CDIPT (10423)	True
983	CDK1	CDK1 (983)	True
8558	CDK10	CDK10 (8558)	True
51755	CDK12	CDK12 (51755)	False
8621	CDK13	CDK13 (8621)	True
5218	CDK14	CDK14 (5218)	False
65061	CDK15	CDK15 (65061)	False
5127	CDK16	CDK16 (5127)	False
5128	CDK17	CDK17 (5128)	False
5129	CDK18	CDK18 (5129)	False
23097	CDK19	CDK19 (23097)	False
1017	CDK2	CDK2 (1017)	True
23552	CDK20	CDK20 (23552)	False
8099	CDK2AP1	CDK2AP1 (8099)	False
10263	CDK2AP2	CDK2AP2 (10263)	False
1018	CDK3	CDK3 (1018)	False
1019	CDK4	CDK4 (1019)	True
1020	CDK5	CDK5 (1020)	False
8851	CDK5R1	CDK5R1 (8851)	False
8941	CDK5R2	CDK5R2 (8941)	False
51654	CDK5RAP1	CDK5RAP1 (51654)	False
55755	CDK5RAP2	CDK5RAP2 (55755)	False
80279	CDK5RAP3	CDK5RAP3 (80279)	True
1021	CDK6	CDK6 (1021)	True
1022	CDK7	CDK7 (1022)	True
1024	CDK8	CDK8 (1024)	True
1025	CDK9	CDK9 (1025)	True
54901	CDKAL1	CDKAL1 (54901)	False
8814	CDKL1	CDKL1 (8814)	False
8999	CDKL2	CDKL2 (8999)	False
51265	CDKL3	CDKL3 (51265)	False
344387	CDKL4	CDKL4 (344387)	False
6792	CDKL5	CDKL5 (6792)	False
1026	CDKN1A	CDKN1A (1026)	True
1027	CDKN1B	CDKN1B (1027)	True
1028	CDKN1C	CDKN1C (1028)	False
1029	CDKN2A	CDKN2A (1029)	True
55602	CDKN2AIP	CDKN2AIP (55602)	True
91368	CDKN2AIPNL	CDKN2AIPNL (91368)	False
1030	CDKN2B	CDKN2B (1030)	False
1031	CDKN2C	CDKN2C (1031)	True
1032	CDKN2D	CDKN2D (1032)	False
1033	CDKN3	CDKN3 (1033)	False
441549	CDNF	CDNF (441549)	False
1036	CDO1	CDO1 (1036)	False
50937	CDON	CDON (50937)	False
150383	CDPF1	CDPF1 (150383)	False
1039	CDR2	CDR2 (1039)	False
30850	CDR2L	CDR2L (30850)	False
146822	CDRT15	CDRT15 (146822)	False
256223	CDRT15L2	CDRT15L2 (256223)	False
1040	CDS1	CDS1 (1040)	False
8760	CDS2	CDS2 (8760)	True
1041	CDSN	CDSN (1041)	False
81620	CDT1	CDT1 (81620)	True
55573	CDV3	CDV3 (55573)	False
1044	CDX1	CDX1 (1044)	False
1045	CDX2	CDX2 (1045)	False
1046	CDX4	CDX4 (1046)	False
9425	CDYL	CDYL (9425)	False
124359	CDYL2	CDYL2 (124359)	False
634	CEACAM1	CEACAM1 (634)	False
388551	CEACAM16	CEACAM16 (388551)	False
56971	CEACAM19	CEACAM19 (56971)	False
90273	CEACAM21	CEACAM21 (90273)	False
1084	CEACAM3	CEACAM3 (1084)	False
1089	CEACAM4	CEACAM4 (1089)	False
1048	CEACAM5	CEACAM5 (1048)	False
4680	CEACAM6	CEACAM6 (4680)	False
1087	CEACAM7	CEACAM7 (1087)	False
1088	CEACAM8	CEACAM8 (1088)	False
1050	CEBPA	CEBPA (1050)	True
1051	CEBPB	CEBPB (1051)	False
1052	CEBPD	CEBPD (1052)	False
1053	CEBPE	CEBPE (1053)	False
1054	CEBPG	CEBPG (1054)	False
10153	CEBPZ	CEBPZ (10153)	False
1056	CEL	CEL (1056)	False
1990	CELA1	CELA1 (1990)	False
63036	CELA2A	CELA2A (63036)	False
51032	CELA2B	CELA2B (51032)	False
10136	CELA3A	CELA3A (10136)	False
23436	CELA3B	CELA3B (23436)	False
10658	CELF1	CELF1 (10658)	False
10659	CELF2	CELF2 (10659)	False
11189	CELF3	CELF3 (11189)	False
56853	CELF4	CELF4 (56853)	False
60680	CELF5	CELF5 (60680)	False
60677	CELF6	CELF6 (60677)	False
9620	CELSR1	CELSR1 (9620)	False
1952	CELSR2	CELSR2 (1952)	False
1951	CELSR3	CELSR3 (1951)	False
57214	CEMIP	CEMIP (57214)	False
23670	CEMIP2	CEMIP2 (23670)	False
752014	CEMP1	CEMP1 (752014)	False
338657	CENATAC	CENATAC (338657)	True
51286	CEND1	CEND1 (51286)	False
1058	CENPA	CENPA (1058)	True
1059	CENPB	CENPB (1059)	False
1060	CENPC	CENPC (1060)	False
1062	CENPE	CENPE (1062)	True
1063	CENPF	CENPF (1063)	True
64946	CENPH	CENPH (64946)	True
2491	CENPI	CENPI (2491)	False
55835	CENPJ	CENPJ (55835)	True
64105	CENPK	CENPK (64105)	True
91687	CENPL	CENPL (91687)	False
79019	CENPM	CENPM (79019)	False
55839	CENPN	CENPN (55839)	True
79172	CENPO	CENPO (79172)	True
401541	CENPP	CENPP (401541)	True
55166	CENPQ	CENPQ (55166)	True
80152	CENPT	CENPT (80152)	True
79682	CENPU	CENPU (79682)	True
201161	CENPV	CENPV (201161)	False
387103	CENPW	CENPW (387103)	True
201254	CENPX	CENPX (201254)	True
9731	CEP104	CEP104 (9731)	False
201134	CEP112	CEP112 (201134)	False
153241	CEP120	CEP120 (153241)	True
57562	CEP126	CEP126 (57562)	False
145508	CEP128	CEP128 (145508)	False
22994	CEP131	CEP131 (22994)	False
9662	CEP135	CEP135 (9662)	False
22995	CEP152	CEP152 (22995)	True
22832	CEP162	CEP162 (22832)	False
22897	CEP164	CEP164 (22897)	False
9859	CEP170	CEP170 (9859)	False
283638	CEP170B	CEP170B (283638)	False
84984	CEP19	CEP19 (84984)	False
55125	CEP192	CEP192 (55125)	True
123811	CEP20	CEP20 (123811)	False
11190	CEP250	CEP250 (11190)	False
80184	CEP290	CEP290 (80184)	False
85459	CEP295	CEP295 (85459)	True
100653515	CEP295NL	CEP295NL (100653515)	False
9857	CEP350	CEP350 (9857)	True
95681	CEP41	CEP41 (95681)	False
11116	CEP43	CEP43 (11116)	True
80817	CEP44	CEP44 (80817)	True
55165	CEP55	CEP55 (55165)	True
9702	CEP57	CEP57 (9702)	False
285753	CEP57L1	CEP57L1 (285753)	False
80254	CEP63	CEP63 (80254)	False
23177	CEP68	CEP68 (23177)	False
80321	CEP70	CEP70 (80321)	False
55722	CEP72	CEP72 (55722)	False
79959	CEP76	CEP76 (79959)	False
84131	CEP78	CEP78 (84131)	False
51134	CEP83	CEP83 (51134)	False
64793	CEP85	CEP85 (64793)	False
387119	CEP85L	CEP85L (387119)	False
84902	CEP89	CEP89 (84902)	False
90799	CEP95	CEP95 (90799)	False
79598	CEP97	CEP97 (79598)	True
10390	CEPT1	CEPT1 (10390)	False
9350	CER1	CER1 (9350)	False
51148	CERCAM	CERCAM (51148)	False
64781	CERK	CERK (64781)	False
375298	CERKL	CERKL (375298)	False
10715	CERS1	CERS1 (10715)	False
29956	CERS2	CERS2 (29956)	True
204219	CERS3	CERS3 (204219)	False
79603	CERS4	CERS4 (79603)	False
91012	CERS5	CERS5 (91012)	False
253782	CERS6	CERS6 (253782)	False
10087	CERT1	CERT1 (10087)	True
1066	CES1	CES1 (1066)	False
8824	CES2	CES2 (8824)	False
23491	CES3	CES3 (23491)	False
283848	CES4A	CES4A (283848)	False
221223	CES5A	CES5A (221223)	False
1068	CETN1	CETN1 (1068)	False
1069	CETN2	CETN2 (1069)	False
1070	CETN3	CETN3 (1070)	False
1071	CETP	CETP (1071)	False
348807	CFAP100	CFAP100 (348807)	False
93190	CFAP107	CFAP107 (93190)	False
90835	CFAP119	CFAP119 (90835)	False
257177	CFAP126	CFAP126 (257177)	False
388701	CFAP141	CFAP141 (388701)	False
286207	CFAP157	CFAP157 (286207)	False
161502	CFAP161	CFAP161 (161502)	False
29105	CFAP20	CFAP20 (29105)	True
154313	CFAP206	CFAP206 (154313)	False
200844	CFAP20DC	CFAP20DC (200844)	False
129881	CFAP210	CFAP210 (129881)	False
200373	CFAP221	CFAP221 (200373)	False
144406	CFAP251	CFAP251 (144406)	False
127003	CFAP276	CFAP276 (127003)	False
56683	CFAP298	CFAP298 (56683)	True
255119	CFAP299	CFAP299 (255119)	False
85016	CFAP300	CFAP300 (85016)	False
112942	CFAP36	CFAP36 (112942)	False
755	CFAP410	CFAP410 (755)	True
157657	CFAP418	CFAP418 (157657)	False
80217	CFAP43	CFAP43 (80217)	False
55779	CFAP44	CFAP44 (55779)	False
25790	CFAP45	CFAP45 (25790)	False
54777	CFAP46	CFAP46 (54777)	False
286464	CFAP47	CFAP47 (286464)	False
146845	CFAP52	CFAP52 (146845)	False
220136	CFAP53	CFAP53 (220136)	False
149465	CFAP57	CFAP57 (149465)	False
159686	CFAP58	CFAP58 (159686)	False
26074	CFAP61	CFAP61 (26074)	False
255101	CFAP65	CFAP65 (255101)	False
64776	CFAP68	CFAP68 (64776)	False
79846	CFAP69	CFAP69 (79846)	False
118491	CFAP70	CFAP70 (118491)	False
387885	CFAP73	CFAP73 (387885)	False
389799	CFAP77	CFAP77 (389799)	False
134121	CFAP90	CFAP90 (134121)	False
89876	CFAP91	CFAP91 (89876)	False
57501	CFAP92	CFAP92 (57501)	False
138255	CFAP95	CFAP95 (138255)	False
57587	CFAP97	CFAP97 (57587)	False
284067	CFAP97D1	CFAP97D1 (284067)	False
629	CFB	CFB (629)	False
55997	CFC1	CFC1 (55997)	False
653275	CFC1B	CFC1B (653275)	False
1675	CFD	CFD (1675)	False
10428	CFDP1	CFDP1 (10428)	True
3075	CFH	CFH (3075)	False
3078	CFHR1	CFHR1 (3078)	False
3080	CFHR2	CFHR2 (3080)	False
10878	CFHR3	CFHR3 (10878)	False
10877	CFHR4	CFHR4 (10877)	False
81494	CFHR5	CFHR5 (81494)	False
3426	CFI	CFI (3426)	False
1072	CFL1	CFL1 (1072)	True
1073	CFL2	CFL2 (1073)	False
8837	CFLAR	CFLAR (8837)	True
5199	CFP	CFP (5199)	False
1080	CFTR	CFTR (1080)	False
1081	CGA	CGA (1081)	False
115004	CGAS	CGAS (115004)	False
94027	CGB7	CGB7 (94027)	False
8545	CGGBP1	CGGBP1 (8545)	False
57530	CGN	CGN (57530)	False
84952	CGNL1	CGNL1 (84952)	False
10669	CGREF1	CGREF1 (10669)	False
10668	CGRRF1	CGRRF1 (10668)	False
9023	CH25H	CH25H (9023)	False
79094	CHAC1	CHAC1 (79094)	False
494143	CHAC2	CHAC2 (494143)	False
1101	CHAD	CHAD (1101)	False
150356	CHADL	CHADL (150356)	False
10036	CHAF1A	CHAF1A (10036)	True
8208	CHAF1B	CHAF1B (8208)	True
283489	CHAMP1	CHAMP1 (283489)	True
1103	CHAT	CHAT (1103)	False
118487	CHCHD1	CHCHD1 (118487)	False
400916	CHCHD10	CHCHD10 (400916)	False
51142	CHCHD2	CHCHD2 (51142)	False
54927	CHCHD3	CHCHD3 (54927)	True
131474	CHCHD4	CHCHD4 (131474)	True
84269	CHCHD5	CHCHD5 (84269)	False
84303	CHCHD6	CHCHD6 (84303)	False
79145	CHCHD7	CHCHD7 (79145)	False
124773	CHCT1	CHCT1 (124773)	False
1105	CHD1	CHD1 (1105)	True
9557	CHD1L	CHD1L (9557)	False
1106	CHD2	CHD2 (1106)	False
1107	CHD3	CHD3 (1107)	False
1108	CHD4	CHD4 (1108)	False
26038	CHD5	CHD5 (26038)	False
84181	CHD6	CHD6 (84181)	False
55636	CHD7	CHD7 (55636)	False
57680	CHD8	CHD8 (57680)	False
80205	CHD9	CHD9 (80205)	False
55349	CHDH	CHDH (55349)	False
1111	CHEK1	CHEK1 (1111)	True
11200	CHEK2	CHEK2 (11200)	True
10523	CHERP	CHERP (10523)	False
55743	CHFR	CHFR (55743)	False
1113	CHGA	CHGA (1113)	False
1114	CHGB	CHGB (1114)	False
1116	CHI3L1	CHI3L1 (1116)	False
1117	CHI3L2	CHI3L2 (1117)	False
27159	CHIA	CHIA (27159)	False
53344	CHIC1	CHIC1 (53344)	False
26511	CHIC2	CHIC2 (26511)	False
66005	CHID1	CHID1 (66005)	False
1118	CHIT1	CHIT1 (1118)	False
1119	CHKA	CHKA (1119)	True
1120	CHKB	CHKB (1120)	False
10752	CHL1	CHL1 (10752)	False
1121	CHM	CHM (1121)	False
1122	CHML	CHML (1122)	False
5119	CHMP1A	CHMP1A (5119)	True
57132	CHMP1B	CHMP1B (57132)	True
27243	CHMP2A	CHMP2A (27243)	True
25978	CHMP2B	CHMP2B (25978)	False
51652	CHMP3	CHMP3 (51652)	True
29082	CHMP4A	CHMP4A (29082)	False
128866	CHMP4B	CHMP4B (128866)	True
92421	CHMP4C	CHMP4C (92421)	False
51510	CHMP5	CHMP5 (51510)	True
79643	CHMP6	CHMP6 (79643)	True
91782	CHMP7	CHMP7 (91782)	True
1123	CHN1	CHN1 (1123)	False
1124	CHN2	CHN2 (1124)	False
140578	CHODL	CHODL (140578)	False
26973	CHORDC1	CHORDC1 (26973)	False
11261	CHP1	CHP1 (11261)	True
63928	CHP2	CHP2 (63928)	False
79586	CHPF	CHPF (79586)	False
54480	CHPF2	CHPF2 (54480)	False
56994	CHPT1	CHPT1 (56994)	False
54108	CHRAC1	CHRAC1 (54108)	True
8646	CHRD	CHRD (8646)	False
91851	CHRDL1	CHRDL1 (91851)	False
25884	CHRDL2	CHRDL2 (25884)	False
89832	CHRFAM7A	CHRFAM7A (89832)	False
1128	CHRM1	CHRM1 (1128)	False
1129	CHRM2	CHRM2 (1129)	False
1131	CHRM3	CHRM3 (1131)	False
1132	CHRM4	CHRM4 (1132)	False
1133	CHRM5	CHRM5 (1133)	False
1134	CHRNA1	CHRNA1 (1134)	False
57053	CHRNA10	CHRNA10 (57053)	False
1135	CHRNA2	CHRNA2 (1135)	False
1136	CHRNA3	CHRNA3 (1136)	False
1137	CHRNA4	CHRNA4 (1137)	False
1138	CHRNA5	CHRNA5 (1138)	False
8973	CHRNA6	CHRNA6 (8973)	False
1139	CHRNA7	CHRNA7 (1139)	False
55584	CHRNA9	CHRNA9 (55584)	False
1140	CHRNB1	CHRNB1 (1140)	False
1141	CHRNB2	CHRNB2 (1141)	False
1142	CHRNB3	CHRNB3 (1142)	False
1143	CHRNB4	CHRNB4 (1143)	False
1144	CHRND	CHRND (1144)	False
1145	CHRNE	CHRNE (1145)	False
1146	CHRNG	CHRNG (1146)	False
8534	CHST1	CHST1 (8534)	False
9486	CHST10	CHST10 (9486)	False
50515	CHST11	CHST11 (50515)	False
55501	CHST12	CHST12 (55501)	False
166012	CHST13	CHST13 (166012)	False
113189	CHST14	CHST14 (113189)	False
51363	CHST15	CHST15 (51363)	False
9435	CHST2	CHST2 (9435)	False
9469	CHST3	CHST3 (9469)	False
10164	CHST4	CHST4 (10164)	False
23563	CHST5	CHST5 (23563)	False
4166	CHST6	CHST6 (4166)	False
56548	CHST7	CHST7 (56548)	False
64377	CHST8	CHST8 (64377)	False
83539	CHST9	CHST9 (83539)	False
22856	CHSY1	CHSY1 (22856)	False
337876	CHSY3	CHSY3 (337876)	False
63922	CHTF18	CHTF18 (63922)	True
54921	CHTF8	CHTF8 (54921)	True
26097	CHTOP	CHTOP (26097)	False
1147	CHUK	CHUK (1147)	True
91612	CHURC1	CHURC1 (91612)	False
9391	CIAO1	CIAO1 (9391)	True
84191	CIAO2A	CIAO2A (84191)	False
51647	CIAO2B	CIAO2B (51647)	True
64428	CIAO3	CIAO3 (64428)	True
57019	CIAPIN1	CIAPIN1 (57019)	True
148523	CIART	CIART (148523)	False
10519	CIB1	CIB1 (10519)	False
10518	CIB2	CIB2 (10518)	False
117286	CIB3	CIB3 (117286)	False
130106	CIB4	CIB4 (130106)	False
137392	CIBAR1	CIBAR1 (137392)	False
339145	CIBAR2	CIBAR2 (339145)	False
23152	CIC	CIC (23152)	False
1149	CIDEA	CIDEA (1149)	False
27141	CIDEB	CIDEB (27141)	False
63924	CIDEC	CIDEC (63924)	False
4261	CIITA	CIITA (4261)	False
22858	CILK1	CILK1 (22858)	False
8483	CILP	CILP (8483)	False
148113	CILP2	CILP2 (148113)	False
51550	CINP	CINP (51550)	True
57650	CIP2A	CIP2A (57650)	True
85457	CIPC	CIPC (85457)	False
9541	CIR1	CIR1 (9541)	True
1153	CIRBP	CIRBP (1153)	False
55847	CISD1	CISD1 (55847)	False
493856	CISD2	CISD2 (493856)	False
284106	CISD3	CISD3 (284106)	False
1154	CISH	CISH (1154)	False
11113	CIT	CIT (11113)	True
4435	CITED1	CITED1 (4435)	False
10370	CITED2	CITED2 (10370)	False
163732	CITED4	CITED4 (163732)	False
25792	CIZ1	CIZ1 (25792)	False
26586	CKAP2	CKAP2 (26586)	False
150468	CKAP2L	CKAP2L (150468)	True
10970	CKAP4	CKAP4 (10970)	False
9793	CKAP5	CKAP5 (9793)	True
1152	CKB	CKB (1152)	False
51192	CKLF	CKLF (51192)	False
1158	CKM	CKM (1158)	False
1160	CKMT2	CKMT2 (1160)	False
1163	CKS1B	CKS1B (1163)	True
1164	CKS2	CKS2 (1164)	False
11129	CLASRP	CLASRP (11129)	True
122616	CLBA1	CLBA1 (122616)	False
1178	CLC	CLC (1178)	False
1179	CLCA1	CLCA1 (1179)	False
9635	CLCA2	CLCA2 (9635)	False
22802	CLCA4	CLCA4 (22802)	False
23155	CLCC1	CLCC1 (23155)	False
23529	CLCF1	CLCF1 (23529)	False
1180	CLCN1	CLCN1 (1180)	False
1181	CLCN2	CLCN2 (1181)	False
1182	CLCN3	CLCN3 (1182)	False
1183	CLCN4	CLCN4 (1183)	False
1184	CLCN5	CLCN5 (1184)	False
1185	CLCN6	CLCN6 (1185)	False
1186	CLCN7	CLCN7 (1186)	False
1187	CLCNKA	CLCNKA (1187)	False
1188	CLCNKB	CLCNKB (1188)	False
9076	CLDN1	CLDN1 (9076)	False
9071	CLDN10	CLDN10 (9071)	False
5010	CLDN11	CLDN11 (5010)	False
9069	CLDN12	CLDN12 (9069)	False
23562	CLDN14	CLDN14 (23562)	False
24146	CLDN15	CLDN15 (24146)	False
10686	CLDN16	CLDN16 (10686)	False
26285	CLDN17	CLDN17 (26285)	False
51208	CLDN18	CLDN18 (51208)	False
149461	CLDN19	CLDN19 (149461)	False
9075	CLDN2	CLDN2 (9075)	False
49861	CLDN20	CLDN20 (49861)	False
53842	CLDN22	CLDN22 (53842)	False
137075	CLDN23	CLDN23 (137075)	False
644672	CLDN25	CLDN25 (644672)	False
1365	CLDN3	CLDN3 (1365)	False
1364	CLDN4	CLDN4 (1364)	False
7122	CLDN5	CLDN5 (7122)	False
9074	CLDN6	CLDN6 (9074)	False
1366	CLDN7	CLDN7 (1366)	False
9073	CLDN8	CLDN8 (9073)	False
9080	CLDN9	CLDN9 (9080)	False
56650	CLDND1	CLDND1 (56650)	False
125875	CLDND2	CLDND2 (125875)	False
10462	CLEC10A	CLEC10A (10462)	False
6320	CLEC11A	CLEC11A (6320)	False
160364	CLEC12A	CLEC12A (160364)	False
387837	CLEC12B	CLEC12B (387837)	False
161198	CLEC14A	CLEC14A (161198)	False
23274	CLEC16A	CLEC16A (23274)	False
388512	CLEC17A	CLEC17A (388512)	False
348174	CLEC18A	CLEC18A (348174)	False
497190	CLEC18B	CLEC18B (497190)	False
51267	CLEC1A	CLEC1A (51267)	False
51266	CLEC1B	CLEC1B (51266)	False
387836	CLEC2A	CLEC2A (387836)	False
9976	CLEC2B	CLEC2B (9976)	False
29121	CLEC2D	CLEC2D (29121)	False
154790	CLEC2L	CLEC2L (154790)	False
10143	CLEC3A	CLEC3A (10143)	False
7123	CLEC3B	CLEC3B (7123)	False
50856	CLEC4A	CLEC4A (50856)	False
170482	CLEC4C	CLEC4C (170482)	False
338339	CLEC4D	CLEC4D (338339)	False
26253	CLEC4E	CLEC4E (26253)	False
165530	CLEC4F	CLEC4F (165530)	False
