0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
MYC,0.09370124,0.037420936,0.012017636,0.009139367,0.053892765,0.04684035,-0.081685536,-0.10901271,0.07268914,-0.02609954,0.0014489274,-0.0023253686,-0.09038598,-0.023696046,0.03635556,-0.016701318,-0.088713765,-0.008829312,-0.059573703,0.024200188,0.07167146,-0.03059977,-0.011315732,-0.0078098644,0.0423483,0.06369296,-0.01616175,-0.009890328,0.029880736,0.00027004597,0.073648356,-0.00937287,0.069627866,0.06598443,-0.0070283464,-0.0385921,-0.016243514,-0.067102045,-0.023670433,0.10293141,-0.0114097325,-0.034608994,-0.060099244,-0.036496833,-0.106913514,0.022370262,-0.008031515,0.0006456396,0.02562337,-0.06256446,0.058823712,0.03588786,-0.043573346,-0.048097618,-0.037600636,-0.014969065
MYCN,-0.075600214,0.034759596,-0.088172644,-0.030013818,0.018373566,0.07313365,0.009970548,0.078384034,-0.03455443,0.07444607,0.062567085,-0.013101348,0.039128285,-0.0095462585,0.059605826,-0.04323131,0.07445916,-0.038844716,0.042750847,-0.0718978,-0.035417397,-0.014569413,0.051568497,0.030328248,-0.01868188,0.028508905,0.0062114457,-0.06306707,-0.0063519734,-0.012568113,0.028500652,0.11212646,0.038602743,-0.022029499,0.0040990105,0.07567668,-0.009954152,-0.007857991,0.1365977,-0.037551302,0.014587876,0.09363434,-0.041851915,-0.030879255,0.057762664,0.07088789,0.086255364,-0.01048235,-0.058320876,-0.01272932,-0.0139365345,0.036067907,0.05808406,0.003058716,0.09604722,-0.054272555
MYD88,-0.064863876,-0.010327161,0.059047677,-0.018187843,0.031275723,-0.08148336,0.017017765,-0.08487414,0.040172026,-0.017700233,0.071545385,0.012337831,-0.051305324,-0.05145392,-0.0430791,-0.07571002,0.017649952,0.024697248,0.091229625,0.006652738,0.031586047,-0.06725431,0.02456256,0.06500775,-0.08095345,-0.023785196,0.016818414,0.018504435,0.061819866,0.081363216,0.022205,0.1039312,-0.07969339,0.060722455,-0.0035970046,-0.037550256,0.0775981,-0.010839482,0.10736698,0.029165957,0.060610782,0.023148328,0.09017225,0.017943602,0.10513299,-0.015652655,0.050763596,-0.0059305388,-0.001811131,0.07197496,-0.005667574,-0.024410447,0.033881634,0.07325596,-0.019059336,0.044417873
MYH9,0.02003617,-0.024949621,0.07183907,0.032411415,0.08509331,0.0047385204,0.021572143,0.015467392,-0.00951099,0.014050562,0.0039449586,-0.0054082763,-0.001015353,-0.029577425,-0.06165653,0.008181328,0.008283916,0.07056454,0.047947213,0.0075297286,0.04096761,-0.044765446,-0.008714364,-0.015477577,0.049887054,0.057765033,0.013243841,0.02105982,0.081121355,-0.015921112,0.047724955,0.021770103,-0.027792085,-0.010174088,0.010498862,0.019023968,0.03304876,0.08042143,0.054248188,-0.051962793,-0.003376931,-0.022562137,0.049723867,0.07806053,0.008106066,-0.021238929,-0.0419595,0.027322376,-0.04233851,0.0527223,0.030319622,0.043564837,-0.067879245,0.06766845,0.0011533882,0.029309947
MYL12A,-0.03029495,-0.013275399,0.016979916,-0.015883662,-0.022949157,-0.013805801,0.02048094,-0.04573693,-0.11745703,0.035210934,0.05403005,-0.03360126,0.0024333214,-0.047698945,-0.10661818,0.0012900549,0.024039593,-0.013885659,-0.017762076,-0.020154549,-0.017626073,-0.008793904,-0.042340968,-0.015831854,-0.0106828315,-0.040970474,-0.012820104,0.044362478,-0.05441976,0.010586874,-0.050248317,-0.042670943,-0.033858854,0.037503693,-0.04498446,-0.04523959,-0.036055814,0.0114149125,0.042793937,-0.10242247,-0.0370775,-0.015779665,0.03330379,-0.088978246,-0.044762455,0.018572276,-0.0045262696,0.031588994,0.0030206293,-0.047140487,0.015166824,-0.0002844845,0.0035036944,0.055034976,-0.0235179,0.03680362
MYL12B,0.016124519,0.011107555,0.032878246,0.0039175423,-0.015114265,-0.046669345,-0.061689712,-0.023284638,-0.03232185,0.020539716,-0.0181847,-0.018093009,-0.066367365,0.008854691,-0.009789227,-0.023354167,-0.013831041,0.03560748,-0.00322762,-0.04270941,0.01891495,-0.022972202,0.0027109848,0.0688136,-0.00043560402,0.00056241575,0.058258224,0.07039749,-0.055258688,0.03311976,-0.007426305,0.046985526,0.061838668,-0.0409181,0.018314151,0.0013416824,0.054501783,-0.027118022,-0.0132516865,-0.042406466,0.007974942,0.016189924,-0.014229189,-0.006976169,-0.015085802,0.005054859,-0.020290494,-0.07281019,-0.020687878,0.084987246,0.0037197934,0.021063343,-0.033811044,-0.016622903,-0.04830826,0.060718995
MYL6,-0.029638965,-0.023519143,-0.004880771,-0.041698147,-0.03323848,-0.031539213,-0.042477872,0.049487356,-0.035814494,-0.014765973,-0.040794265,-0.07941091,0.03835856,-0.049863663,0.020050306,-0.016709859,-0.012044419,0.060643908,-0.025942076,0.056372896,0.016301392,-0.012258444,-0.037037462,0.0021944458,-0.05851667,-0.004304554,0.0064061196,0.0076721706,-0.023331009,-0.068772,0.008699795,-0.015585317,-0.025461605,0.026920512,-0.015166955,-0.0066836155,0.03500928,0.037219748,0.050635386,-0.019301767,-0.05427744,-0.018107273,-0.031473037,-0.08228265,0.056835804,-0.022530505,0.0017630311,0.012427017,0.03633032,0.08253553,0.08058296,0.023955023,-0.023783937,0.07260564,-0.00951456,0.0072606956
MYLIP,-0.0066853515,-0.13997364,0.0026593746,-0.04027441,0.12077667,-0.07226121,0.023427969,-0.04982645,-0.06220149,-0.07202688,-0.041474592,-0.059495974,-0.091940135,-0.16630729,-0.0076403455,-0.021722747,0.028851952,-0.007741543,0.051957283,-0.06248157,-0.011602877,-0.019094715,-0.03468867,0.076325886,-0.015456823,-0.02190586,-0.0110622225,-0.0072532743,-0.046362523,0.02127349,-0.02345881,0.042618997,-0.07249141,-0.08955174,0.038813576,0.028094005,-9.356087e-05,-0.03171237,0.03795679,-0.08292671,-0.044655405,-0.065775245,0.035718437,0.08416771,-0.0180685,0.10970244,-0.011285345,-0.04396054,-0.05245743,-0.02182045,-0.01353763,-0.048791274,0.09100866,-0.019768937,-0.04902404,-0.05025517
MYO10,0.010556996,-0.08141846,-0.030379746,0.04379407,0.070586205,-0.0343909,-0.013214101,0.014688358,-0.074686706,-0.038242135,-0.007035536,-0.032067142,0.03772351,-0.022744523,0.022201613,0.01624585,-0.072126634,-0.044456698,-0.028992226,0.006679168,-0.0056941463,-0.117516644,-0.010593168,-0.0012292756,0.09778663,-0.08218664,-0.03976516,-0.07219872,-0.03994716,0.009851397,0.014185549,-0.025866622,-0.033400193,-0.04626327,0.0110663455,-0.088251136,0.02842631,-0.014369411,0.008033871,-0.002360208,0.051894028,-0.004786761,0.018349195,-0.008915603,0.06231856,-0.035222612,-0.04947344,-0.013546694,-0.028204368,-0.0049230233,-0.07272295,-0.039679337,-0.101447366,-0.067636535,0.059322458,-0.021706732
MYO9B,-0.0041244715,0.049632523,0.0572381,-0.018916348,-0.06642265,0.02455427,-0.0043243147,-0.051327653,0.03845034,0.13868143,-0.05028697,-0.036904894,0.04490957,-0.02290822,-0.07218807,0.024515342,-0.06921201,-0.013046906,-0.013065042,-0.09850572,-0.02421048,-0.03488966,-0.019959623,-0.016788771,0.047058716,-0.04378099,0.011752452,0.007799086,0.009721084,-0.023924902,0.11272771,0.0169891,-0.017163383,-0.0029736718,-0.032504003,0.030193422,0.09208376,0.049591854,-0.122984536,0.008052229,-0.06873451,-0.12053441,-0.07498411,0.06168304,0.07196894,0.028958835,0.058920495,-0.04924311,-0.06326099,-0.1202545,-0.040727876,-0.026462195,-0.083772115,-0.08017282,0.03448805,0.04884803
MYOD1,0.028764838,0.04835095,0.05531922,0.063426085,0.025118772,0.13176315,-0.04411832,-0.05883075,0.010005978,-0.06816089,0.031909786,-0.0071844147,-0.061652124,-0.0878779,-0.051690582,-0.095311835,-6.0526498e-05,-0.039984133,-0.07630075,-0.056468543,-0.08089017,-0.03237835,-0.04080349,-0.10601133,-0.08989697,-0.026434336,0.053611103,-0.028202545,0.07504094,-0.004332073,0.058364782,-0.015721885,0.04803614,-0.014535567,0.044264372,0.01700181,-0.062732026,-0.049643498,0.021479305,-0.0075261053,-0.041859675,-0.03177069,-0.06777847,-0.04379529,0.054968674,0.020472825,0.013949027,-0.004268989,-0.061752144,-0.06391644,0.0058066146,-0.0843327,-0.031756237,-0.06298381,-0.017505221,-0.033561613
MYOG,0.036803838,0.041437786,-0.08133505,-0.0111862,-0.0151835065,0.0008938616,0.033779737,0.018694492,0.009052609,0.06996034,-0.052847676,-0.028265204,-0.019654848,-0.04844342,0.07242781,0.03105196,-0.009814631,0.023601096,-0.09096228,0.015324717,-0.0105425855,-0.025831701,0.033728883,0.001074508,0.06222921,-0.0424198,-0.0155294845,0.048624564,0.020477282,0.09607402,-0.025296358,-0.032641556,-0.03788043,-0.071585484,-0.07541414,0.08062659,0.048164017,0.024915634,0.10865589,-0.1123363,0.027362978,0.07038577,-0.06291773,-0.000738361,-0.03773319,-0.0475003,-0.002164933,-0.024418887,-0.00020081342,0.027100893,0.009775488,-0.041288197,-0.059476,-0.082790084,0.009221914,-0.023296865
MZF1,-0.023320384,-0.07371774,0.03511264,0.055079598,0.020199295,-0.02171569,0.07492045,0.055904604,-0.032290403,-0.01222351,0.050325867,0.088905334,0.010976997,-0.020149646,0.010501109,-0.03493915,-0.006303419,0.006851359,0.019372426,-0.05150452,0.1075354,-0.05102305,-0.009872282,-0.015641369,0.012411221,0.04099024,0.12112692,-0.019422345,0.004853768,-0.0045594773,0.08208108,0.04845884,0.00909273,0.07481132,0.07172913,-0.03948249,-0.011318845,-0.056310933,0.04525765,0.033825688,-0.013675287,0.14041094,0.032723036,0.042902593,0.10773967,0.04691749,0.03862738,0.066147245,-0.027569644,0.0460957,-0.014483545,0.0026772674,0.092943355,0.08621683,0.032171663,-0.00045372747
MZT1,0.060422294,0.050987337,-0.04894344,0.05594373,0.07987226,0.014421696,0.030016331,0.030322028,0.020625107,-0.004880359,0.012197693,-0.02223766,0.039007712,0.03763577,0.053396787,0.102663614,-0.01954061,-0.021800011,0.02698603,0.12829508,0.06343569,-0.0023428327,-0.0023101214,0.009418589,-0.021080915,0.0036914113,0.04852976,0.03268872,0.07934708,-0.016394004,-0.047043446,-0.03853282,-0.0389588,0.016411176,0.05098844,0.04269171,0.028920054,0.113017954,0.097444676,0.07530652,0.0517204,-0.021213798,-0.0030581679,0.009646502,-0.019084014,-0.06306876,0.02422206,-0.054299954,0.020816855,0.027266767,0.004698734,0.038788475,0.054749217,0.07386342,0.059823595,0.060402464
N4BP1,-0.029235657,0.03838287,-0.036987044,0.01564668,-0.013535065,0.042508125,-0.009967716,0.009880313,0.042600647,0.03028593,-0.06336766,-0.0024405497,0.021510214,-0.005175727,0.00583531,0.060404975,-0.03480624,-0.009769772,0.09151821,0.038801245,-0.0028038872,0.046560463,-0.053095806,0.050270785,-0.01912879,0.010378914,0.041916262,-0.031731237,-0.031647973,0.07711039,0.036645368,0.036557924,0.029593112,0.023108974,-0.03679758,0.0009711928,0.05770769,-0.00043759486,-0.026067564,0.07954324,0.03586038,-0.008273556,-0.07189257,0.1087712,-0.002285543,-0.014811015,-0.034008063,0.034707416,0.016275717,-0.03873684,-0.030078886,0.057828546,0.032194905,-0.033873934,0.01880313,0.012974863
N6AMT1,-0.08135007,-0.03558341,-0.05538391,-0.0007170686,0.07655356,0.025242018,0.0055437936,-0.026609201,0.017598845,-0.037381545,0.07768152,-0.039202187,-0.035938937,0.035088506,0.032373134,-0.019993555,-0.011236617,0.11907683,-0.0051645697,-0.003200228,0.11226917,0.019275386,0.05110079,0.020069217,0.067979105,0.004215202,-0.0104792295,0.005946376,0.0011202756,0.0046678004,0.066572964,-0.008255842,0.023039231,0.031514414,-0.010194438,0.030667782,-0.021615647,0.018351953,0.015996046,0.028651934,-0.009541635,-0.039925687,-0.047227055,0.004641582,-0.0024946176,-0.024170374,-0.0029537382,-0.053068742,0.059358314,-0.036229316,-0.009734463,0.001244424,-0.007565106,0.017764356,-0.07349658,0.019802323
NAA20,-0.056910276,-0.022933275,0.0046047214,-0.08977554,-0.05158119,-0.13425222,0.013115669,-0.015872337,-0.020033397,-0.010568909,0.10617206,-0.050457567,-0.049132265,-0.0020378537,-0.06043691,-0.06459854,-0.019989854,0.026333043,0.012731008,0.053685334,0.06522496,-0.0072595584,0.014442986,-0.026918977,0.041561108,-0.1069122,-0.03553772,0.027181929,-0.022667011,-0.054106914,0.008681701,-0.058491435,-0.053028017,0.022792837,0.10333649,0.003258576,0.117586404,-0.081403576,-0.05110365,-0.07153542,-0.002489133,0.015567627,-0.032673556,-0.063048325,-0.035802852,-0.07417849,-0.026956234,-0.059384875,0.0510767,0.0062611867,0.072577074,0.002955236,-0.07462013,-0.099010006,-0.009205077,-0.038964245
NAA35,-0.010414577,0.0136007285,-0.012002665,-0.06969013,-0.086664885,0.0767651,0.0130619705,-0.037155524,0.011447995,-0.011458462,0.026654234,-0.042744063,-0.013406925,-0.03350686,-0.07663058,0.007605248,-0.014330229,0.028848752,-0.026659267,-0.08861793,0.08151856,-0.04352773,-0.018677592,-0.10033469,0.021468626,-0.079167396,0.0156939,-0.010786391,0.043773826,0.051624715,-0.04293859,-0.06861642,0.008527142,0.07323853,0.02496076,0.067928806,-0.045207974,0.03607686,-0.11198436,-0.041423064,-0.07045084,-0.055299748,-0.030616162,-0.0045496705,0.032032773,0.00088626635,-0.10879763,0.032698195,-0.02063022,0.000900483,0.016842484,-0.027142854,-0.053614862,-0.041255318,-0.013499376,0.012515944
NAA40,-0.038427822,-0.07141711,-0.03597836,0.008568787,0.03932839,-0.028198816,-0.061233465,0.056069504,0.023253314,0.007926315,-0.015986077,0.006419203,-0.03350698,-0.04841093,-0.0182578,0.05733852,0.04992681,-0.02225005,-0.01663721,-0.013392652,-0.039663814,-0.057128083,-0.07383609,-0.026145693,0.025874365,0.013958149,-0.038943928,-0.036835276,0.0010650927,0.019133106,0.012364098,-0.045633286,0.06925159,-0.09550705,-0.0838155,-0.05037877,-0.034675594,-0.05680315,0.057718813,0.0019484657,-0.016928567,0.0045480602,-0.030859657,0.029273894,-0.0048984573,0.020661741,0.01825762,-0.022891777,0.0060411184,0.06845312,-0.036864,0.011381903,0.05611124,-0.005664943,0.012153741,-0.00932799
NAE1,-0.10303114,-0.012090474,-0.05318893,0.065965794,-0.07021334,-0.037071526,-0.061798945,-0.007540759,-0.0410189,-0.015357519,0.024352908,-0.061367113,-0.029494306,0.011718847,-0.04993197,0.0043757064,-0.045895282,-0.024564598,-0.031735856,-0.012956345,-0.033248294,-0.03502845,0.009203556,-0.028360829,-0.058119785,-0.0294058,-0.009407517,0.025283158,-0.035156842,-0.03398523,-0.02172887,-0.06925203,-0.07321793,0.0025175884,-0.035329822,-0.06238988,0.06095473,0.051400725,-0.017896283,-0.093233936,0.01938553,-0.0042164284,-0.07196066,-0.045587942,-0.010377269,-0.013559027,-0.006326909,-0.07244177,-0.017795539,-0.0058118515,-0.03875177,0.011340286,-0.013798128,-0.0813848,-0.04455456,-0.02927388
NAF1,-0.03948783,-0.020309266,-0.013565168,0.07380591,-0.07202355,-0.003333855,-0.022390656,-0.045337234,0.0038627076,-0.09605596,0.03313544,0.008212902,-0.08585844,-0.049125277,-0.0093095815,-0.04562857,-0.080476604,-0.06518605,-0.10349773,-0.03445855,-0.094849914,-0.03127165,0.00833827,-0.0018082578,0.02124663,-0.053648766,-0.0013906072,0.03179787,-0.05350927,0.0032044684,0.007560119,-0.0040022414,-0.08085841,-0.044862982,-0.030257767,0.00010440906,0.050512336,-0.10347814,0.0024104891,0.0029572318,-0.059017755,0.02133991,0.004745811,-0.045796547,-0.10845169,0.003004896,-0.043171916,-0.018511098,-0.006068615,-0.08936107,-0.016195823,0.0008765488,-0.032888252,-0.0949537,0.021621631,-0.032811977
NAMPT,0.02224871,-0.0029584968,0.07205882,0.03295817,0.020486161,0.10454589,0.05119605,0.09945709,0.1142552,-0.048198838,0.05546169,-0.0059046135,-0.06711028,0.017952781,0.059149064,0.025896054,-0.0690512,0.09544139,0.021988051,0.085410625,0.17158866,0.09028118,0.046580233,0.0002892691,0.11808437,-0.065629445,0.042392183,0.14083664,0.017838884,-0.037458215,-0.040393952,0.008876397,0.028041013,0.1227343,0.07385965,-0.032278493,-0.009522667,0.02738356,0.023118556,0.009490974,-0.04659986,0.03467675,-0.022316974,-0.022419186,-0.019612907,0.044704657,0.013469032,-0.013559327,0.025892843,-0.033767372,0.029128253,0.073354006,-0.017955277,0.029477946,-0.06244162,0.0815732
NANS,-0.045571133,-0.032283,-0.052580167,0.016241588,0.054618396,-0.037622288,0.015405543,0.0027171678,-0.0320989,-0.09787859,-0.03275355,-0.006081874,-0.086928524,-0.013340986,-0.014076953,-0.036040306,-0.041633084,0.043905295,0.0064390046,0.04838542,0.029738486,0.065482505,0.055236503,0.01431334,0.023066338,0.048638776,-0.070110865,-0.0042245337,0.03004459,-0.0071650352,-0.010348313,0.06544137,0.01780855,0.12688947,0.019582154,-0.007826499,0.019121986,-0.040440634,-0.08680721,-0.044821445,0.0013542757,-0.018173717,-0.038105972,-0.0328189,0.035558894,-0.09848708,-0.026718983,-0.10209965,-0.09057261,-0.049922153,-0.022654261,-0.032389432,-0.038246956,-0.050319824,-0.007895547,0.001400006
NAPA,0.025725653,0.039831106,0.03547254,-0.025962569,-0.041070644,-0.07573513,-0.009446651,0.06386526,-0.032824364,0.034786403,0.038956936,-0.04915101,-0.021888798,-0.03121663,-0.016106442,-0.063622236,-0.071428,-0.04616533,-0.028765174,-0.008255496,0.05648307,-0.0024664695,-0.0039697676,-0.08060275,-0.055312157,0.13236213,-0.07166561,0.072376415,0.074432,0.015266529,-0.038430415,0.062067658,0.07380752,-0.04279377,0.0071961116,-0.039399657,0.021038992,0.11189331,-0.009910923,-0.0013574673,0.07335907,-0.04349398,-0.00497626,0.018380575,-0.047752477,-0.048565876,0.040315047,-0.009714092,0.03680865,0.04790372,-0.03186234,0.006149278,-0.03559193,0.04176459,-0.033703938,-0.014145005
NAPG,-0.05446542,0.033536743,-0.030245539,0.023086457,-0.076215245,-0.032645028,-0.0824777,-0.0013817074,0.004056354,-0.046130177,-0.008105685,-0.026625741,-0.034566283,-0.07184049,-0.028411148,0.010972736,-0.0021385276,0.026153872,0.013030169,-0.036249608,-0.05020611,0.009253194,-0.023810757,0.044972207,-0.016077992,0.015787795,0.013089219,0.03322935,0.0042629456,0.016811384,0.0045189913,0.04411008,0.076510556,0.035874333,0.021603378,-0.04595044,0.10704123,0.1138758,0.00607425,0.029153125,0.012178818,-0.099036895,-0.041758202,0.008763652,-0.008387182,-0.0445679,0.009553872,-0.07295956,0.0022421523,-0.010842528,-0.06119316,-0.036929253,0.006825345,-0.061936356,-0.052028812,0.017740704
NARS1,-0.11124235,-0.014374328,0.040307436,-0.079574816,-0.09838348,-0.057790484,-0.041104116,-0.07497129,0.031128366,0.034499194,0.051931378,-0.0725981,-0.034344874,-0.0142152775,-0.015070698,0.018445065,0.009461662,-0.0718048,-0.06877273,0.014232002,0.04770236,0.0020127133,-0.0112816375,-0.060417235,0.0090068225,-0.08749493,-0.058571663,-0.0046125418,-0.052089892,-0.038162366,0.0010618528,-0.028306404,-0.058077186,-0.014418427,-0.012490703,0.04301368,0.007680035,0.013073027,-0.08476863,-0.07151481,-0.0021276595,-0.043227006,0.044384643,-0.018178781,-0.040450186,-0.07889316,-0.0444985,-0.022712706,-0.021681381,-0.07301051,-0.012877892,-0.0031647421,-0.03595989,0.022318745,-0.053921934,-0.0058748065
NARS2,0.008288044,0.02768399,-0.0045987326,-0.018102514,-0.042847827,0.0040325006,0.05096499,-0.04846094,-0.029031768,0.03349042,0.042945877,-0.042529028,-0.022490386,-0.015992781,-0.07018311,-0.07026615,0.031097362,-0.050196946,-0.0336668,-0.018947897,-0.018507145,0.04209064,0.059713323,-0.014462633,-0.058576014,-0.05341381,0.0063010566,0.017607022,-0.024693534,0.0044268267,-0.04649683,-0.0815779,0.051069953,-0.02444437,0.061144948,0.07525084,-0.006768031,0.013396737,-0.028974924,-0.037684523,-0.023905048,0.007092308,-0.051923316,-0.056052826,-0.02972337,0.029142777,0.015312638,0.01757851,-0.018687075,-0.011542808,0.062253688,0.009253957,0.050562646,-0.06905925,0.014506359,0.09625024
NBAS,0.0055641956,0.00061142916,0.007959381,-0.059695207,0.00077854114,-0.0034432996,0.056006834,0.028339932,0.04250633,-0.14036079,0.0030416476,-0.0647393,0.030116701,0.033442445,-0.02646699,0.0068047224,0.027117541,0.010601196,-0.030982612,0.01885327,-0.03131592,0.06876917,0.022232026,0.008353412,0.0031645517,-0.0065318807,0.056885928,0.024934437,0.0063587483,0.047826998,-0.04490409,0.021113563,-0.030696342,-0.012701894,-0.0070747705,0.04137985,0.06631146,0.007974947,-0.04891177,0.040429544,0.07212429,-0.06713907,0.021015942,0.016091645,-0.023678988,-0.09692985,-0.028567431,-0.049487587,0.07070071,0.0034309805,0.017787253,-0.004965887,-0.019517276,0.027019821,0.054865018,-0.034156986
NBN,0.014136966,0.026102407,-0.022826334,-0.019913312,-0.037900142,-0.075344175,0.04870496,-0.0783884,0.020961193,0.063867785,0.04328665,-0.03331303,-0.04172624,-0.05682224,0.01054411,-0.023082113,-0.042827778,-0.06025398,-0.051855873,-0.026634682,-0.00069205527,-0.014129115,0.010819481,-0.021037154,-0.044280507,0.020352244,-0.026052099,0.0028345603,-0.05439176,0.011943134,0.029423352,0.021031788,-0.0148536675,0.047195148,0.0038040543,-0.0732495,-0.025176812,-0.030859454,-0.024347687,0.025203504,-0.051028255,-0.09299877,0.099359825,0.022305472,-0.07801942,-0.015330547,-0.088499814,-0.0023936715,-0.039831627,-0.032499474,0.010117636,-0.0123466905,-0.018384973,-0.0006849389,-0.06614508,0.09446018
